playerDeck,opponentDeck,ID 1,ID 2,Filter,Rank,playerDeck,opponentDeck,muWin,muGames,muWR
Heimerdinger/Jayce (PZ/SI),Pyke/Rek'Sai,Heimerdinger/Jayce (PZ/SI)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Heimerdinger/Jayce (PZ/SI),1,Masters,Heimerdinger/Jayce (PZ/SI),Pyke/Rek'Sai (SH/BW),17,32,0.53
Heimerdinger/Jayce (PZ/SI),Senna/Veigar,Heimerdinger/Jayce (PZ/SI)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Heimerdinger/Jayce (PZ/SI),1,Masters,Heimerdinger/Jayce (PZ/SI),Senna/Veigar (SI/BC),14,30,0.47
Jarvan IV/Shen,Ahri/Kennen (IO/SH),Jarvan IV/Shen (DE/IO)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Jarvan IV/Shen (DE/IO),1,Masters,Jarvan IV/Shen (DE/IO),Ahri/Kennen (IO/SH),5,30,0.17
Jarvan IV/Shen,Senna/Veigar,Jarvan IV/Shen (DE/IO)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Jarvan IV/Shen (DE/IO),1,Masters,Jarvan IV/Shen (DE/IO),Senna/Veigar (SI/BC),17,32,0.53
Jayce/Lux,Ahri/Kennen (IO/SH),Jayce/Lux (DE/PZ)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Ahri/Kennen (IO/SH),26,94,0.28
Jayce/Lux,Ahri/Kennen (IO/SI),Jayce/Lux (DE/PZ)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Ahri/Kennen (IO/SI),12,55,0.22
Jayce/Lux,Championless (FR/PZ),Jayce/Lux (DE/PZ)Poros (FR/PZ),Poros (FR/PZ)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Poros (FR/PZ),19,45,0.42
Jayce/Lux,Diana/Zoe (BC/MT),Jayce/Lux (DE/PZ)Diana/Zoe (BC/MT),Diana/Zoe (BC/MT)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Diana/Zoe (BC/MT),25,32,0.78
Jayce/Lux,Draven/Rumble (NX/PZ),Jayce/Lux (DE/PZ)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Draven/Rumble (NX/PZ),19,37,0.51
Jayce/Lux,Elise (NX/SI),Jayce/Lux (DE/PZ)Elise (NX/SI),Elise (NX/SI)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Elise (NX/SI),22,40,0.55
Jayce/Lux,Elise/Trundle,Jayce/Lux (DE/PZ)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Elise/Trundle (FR/SI),11,30,0.37
Jayce/Lux,Kindred/Viego (IO/SI),Jayce/Lux (DE/PZ)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Kindred/Viego (IO/SI),17,37,0.46
Jayce/Lux,Miss Fortune/Quinn,Jayce/Lux (DE/PZ)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Miss Fortune/Quinn (BW/DE),77,113,0.68
Jayce/Lux,Pantheon/Taric (DE/MT),Jayce/Lux (DE/PZ)Pantheon/Taric (DE/MT),Pantheon/Taric (DE/MT)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Pantheon/Taric (DE/MT),13,31,0.42
Jayce/Lux,Pyke/Rek'Sai,Jayce/Lux (DE/PZ)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Pyke/Rek'Sai (SH/BW),46,89,0.52
Jayce/Lux,Senna/Veigar,Jayce/Lux (DE/PZ)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Senna/Veigar (SI/BC),60,98,0.61
Jayce/Lux,Trundle/Tryndamere (FR/SI),Jayce/Lux (DE/PZ)Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Trundle/Tryndamere (FR/SI),18,46,0.39
Jayce/Lux,Xerath/Zilean (BC/SH),Jayce/Lux (DE/PZ)Xerath/Zilean (BC/SH),Xerath/Zilean (BC/SH)Jayce/Lux (DE/PZ),2,Masters,Jayce/Lux (DE/PZ),Xerath/Zilean (BC/SH),24,54,0.44
Jinx (FR/PZ),Ahri/Kennen (IO/SH),Jinx (FR/PZ)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Jinx (FR/PZ),1,Masters,Jinx (FR/PZ),Ahri/Kennen (IO/SH),24,63,0.38
Jinx (FR/PZ),Championless (FR/PZ),Jinx (FR/PZ)Poros (FR/PZ),Poros (FR/PZ)Jinx (FR/PZ),1,Masters,Jinx (FR/PZ),Poros (FR/PZ),20,45,0.44
Jinx (FR/PZ),Pyke/Rek'Sai,Jinx (FR/PZ)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Jinx (FR/PZ),1,Masters,Jinx (FR/PZ),Pyke/Rek'Sai (SH/BW),13,32,0.41
Jinx (FR/PZ),Senna/Veigar,Jinx (FR/PZ)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Jinx (FR/PZ),1,Masters,Jinx (FR/PZ),Senna/Veigar (SI/BC),24,54,0.44
Jinx/Lulu (BC/PZ),Ahri/Kennen (IO/SH),Jinx/Lulu (BC/PZ)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Jinx/Lulu (BC/PZ),1,Masters,Jinx/Lulu (BC/PZ),Ahri/Kennen (IO/SH),23,38,0.61
Jinx/Lulu (BC/PZ),Senna/Veigar,Jinx/Lulu (BC/PZ)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Jinx/Lulu (BC/PZ),1,Masters,Jinx/Lulu (BC/PZ),Senna/Veigar (SI/BC),16,33,0.48
Karma/Kindred,Ahri/Kennen (IO/SH),Karma/Kindred (IO/SI)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Ahri/Kennen (IO/SH),26,56,0.46
Karma/Kindred,Ahri/Kennen (IO/SI),Karma/Kindred (IO/SI)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Ahri/Kennen (IO/SI),16,43,0.37
Karma/Kindred,Championless (FR/PZ),Karma/Kindred (IO/SI)Poros (FR/PZ),Poros (FR/PZ)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Poros (FR/PZ),17,46,0.37
Karma/Kindred,Draven/Rumble (NX/PZ),Karma/Kindred (IO/SI)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Draven/Rumble (NX/PZ),18,34,0.53
Karma/Kindred,Elise (NX/SI),Karma/Kindred (IO/SI)Elise (NX/SI),Elise (NX/SI)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Elise (NX/SI),18,30,0.60
Karma/Kindred,Fizz/Lulu (BC/PZ),Karma/Kindred (IO/SI)Fizz/Lulu (BC/PZ),Fizz/Lulu (BC/PZ)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Fizz/Lulu (BC/PZ),17,30,0.57
Karma/Kindred,Kindred/Viego (IO/SI),Karma/Kindred (IO/SI)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Kindred/Viego (IO/SI),10,32,0.31
Karma/Kindred,Lissandra/Taliyah,Karma/Kindred (IO/SI)Lissandra/Taliyah (FR/SH),Lissandra/Taliyah (FR/SH)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Lissandra/Taliyah (FR/SH),9,32,0.28
Karma/Kindred,Miss Fortune/Quinn,Karma/Kindred (IO/SI)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Miss Fortune/Quinn (BW/DE),23,70,0.33
Karma/Kindred,Pantheon/Shyvana,Karma/Kindred (IO/SI)Pantheon/Shyvana (DE/MT),Pantheon/Shyvana (DE/MT)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Pantheon/Shyvana (DE/MT),15,36,0.42
Karma/Kindred,Pyke/Rek'Sai,Karma/Kindred (IO/SI)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Pyke/Rek'Sai (SH/BW),27,64,0.42
Karma/Kindred,Senna/Veigar,Karma/Kindred (IO/SI)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Senna/Veigar (SI/BC),29,92,0.32
Karma/Kindred,Trundle/Tryndamere (FR/SI),Karma/Kindred (IO/SI)Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Trundle/Tryndamere (FR/SI),26,55,0.47
Karma/Kindred,Xerath/Zilean (BC/SH),Karma/Kindred (IO/SI)Xerath/Zilean (BC/SH),Xerath/Zilean (BC/SH)Karma/Kindred (IO/SI),1,Masters,Karma/Kindred (IO/SI),Xerath/Zilean (BC/SH),9,30,0.30
Karma/Senna,Ahri/Kennen (IO/SH),Karma/Senna (IO/SI)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Karma/Senna (IO/SI),1,Masters,Karma/Senna (IO/SI),Ahri/Kennen (IO/SH),29,52,0.56
Karma/Senna,Pyke/Rek'Sai,Karma/Senna (IO/SI)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Karma/Senna (IO/SI),1,Masters,Karma/Senna (IO/SI),Pyke/Rek'Sai (SH/BW),14,41,0.34
Karma/Senna,Senna/Veigar,Karma/Senna (IO/SI)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Karma/Senna (IO/SI),1,Masters,Karma/Senna (IO/SI),Senna/Veigar (SI/BC),10,38,0.26
Kindred/Lux,Ahri/Kennen (IO/SH),Kindred/Lux (SI/DE)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Kindred/Lux (SI/DE),1,Masters,Kindred/Lux (SI/DE),Ahri/Kennen (IO/SH),11,32,0.34
Kindred/Lux,Miss Fortune/Quinn,Kindred/Lux (SI/DE)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Kindred/Lux (SI/DE),1,Masters,Kindred/Lux (SI/DE),Miss Fortune/Quinn (BW/DE),22,33,0.67
Kindred/Lux,Pyke/Rek'Sai,Kindred/Lux (SI/DE)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Kindred/Lux (SI/DE),1,Masters,Kindred/Lux (SI/DE),Pyke/Rek'Sai (SH/BW),18,39,0.46
Kindred/Lux,Senna/Veigar,Kindred/Lux (SI/DE)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Kindred/Lux (SI/DE),1,Masters,Kindred/Lux (SI/DE),Senna/Veigar (SI/BC),15,33,0.45
Kindred/Nasus,Ahri/Kennen (IO/SH),Kindred/Nasus (SI/SH)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Ahri/Kennen (IO/SH),35,100,0.35
Kindred/Nasus,Ahri/Kennen (IO/SI),Kindred/Nasus (SI/SH)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Ahri/Kennen (IO/SI),9,39,0.23
Kindred/Nasus,Anivia (FR/SI),Kindred/Nasus (SI/SH)Anivia (FR/SI),Anivia (FR/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Anivia (FR/SI),10,31,0.32
Kindred/Nasus,Championless (FR/PZ),Kindred/Nasus (SI/SH)Poros (FR/PZ),Poros (FR/PZ)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Poros (FR/PZ),49,92,0.53
Kindred/Nasus,Draven/Rumble (NX/PZ),Kindred/Nasus (SI/SH)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Draven/Rumble (NX/PZ),24,45,0.53
Kindred/Nasus,Elise (NX/SI),Kindred/Nasus (SI/SH)Elise (NX/SI),Elise (NX/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Elise (NX/SI),33,51,0.65
Kindred/Nasus,Elise/Kindred (PZ/SI),Kindred/Nasus (SI/SH)Elise/Kindred (PZ/SI),Elise/Kindred (PZ/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Elise/Kindred (PZ/SI),9,31,0.29
Kindred/Nasus,Elise/Trundle,Kindred/Nasus (SI/SH)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Elise/Trundle (FR/SI),16,33,0.48
Kindred/Nasus,Kindred/Viego (IO/SI),Kindred/Nasus (SI/SH)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Kindred/Viego (IO/SI),17,40,0.43
Kindred/Nasus,Miss Fortune/Quinn,Kindred/Nasus (SI/SH)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Miss Fortune/Quinn (BW/DE),31,72,0.43
Kindred/Nasus,Pantheon/Shyvana,Kindred/Nasus (SI/SH)Pantheon/Shyvana (DE/MT),Pantheon/Shyvana (DE/MT)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Pantheon/Shyvana (DE/MT),14,45,0.31
Kindred/Nasus,Pyke/Rek'Sai,Kindred/Nasus (SI/SH)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Pyke/Rek'Sai (SH/BW),41,72,0.57
Kindred/Nasus,Senna/Veigar,Kindred/Nasus (SI/SH)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Senna/Veigar (SI/BC),36,102,0.35
Kindred/Nasus,SunDisc,Kindred/Nasus (SI/SH)Azir/Xerath (SH),Azir/Xerath (SH)Kindred/Nasus (SI/SH),1,Masters,Kindred/Nasus (SI/SH),Azir/Xerath (SH),20,38,0.53
Kindred/Nasus,Trundle/Tryndamere (FR/SI),Kindred/Nasus (SI/SH)Trundle/Tryndamere (FR/SI),Trundle/Tryndamere (FR/SI)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Trundle/Tryndamere (FR/SI),16,50,0.32
Kindred/Nasus,Xerath/Zilean (BC/SH),Kindred/Nasus (SI/SH)Xerath/Zilean (BC/SH),Xerath/Zilean (BC/SH)Kindred/Nasus (SI/SH),2,Masters,Kindred/Nasus (SI/SH),Xerath/Zilean (BC/SH),17,31,0.55
Kindred/Viego (IO/SI),Ahri/Kennen (IO/NX),Kindred/Viego (IO/SI)Ahri/Kennen (IO/NX),Ahri/Kennen (IO/NX)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ahri/Kennen (IO/NX),11,45,0.24
Kindred/Viego (IO/SI),Ahri/Kennen (IO/SH),Kindred/Viego (IO/SI)Ahri/Kennen (IO/SH),Ahri/Kennen (IO/SH)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ahri/Kennen (IO/SH),92,402,0.23
Kindred/Viego (IO/SI),Ahri/Kennen (IO/SI),Kindred/Viego (IO/SI)Ahri/Kennen (IO/SI),Ahri/Kennen (IO/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ahri/Kennen (IO/SI),72,174,0.41
Kindred/Viego (IO/SI),Ahri/Lulu (IO/PZ),Kindred/Viego (IO/SI)Ahri/Lulu (IO/PZ),Ahri/Lulu (IO/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ahri/Lulu (IO/PZ),21,56,0.38
Kindred/Viego (IO/SI),Akshan/Sivir (DE/SH),Kindred/Viego (IO/SI)Akshan/Sivir (DE/SH),Akshan/Sivir (DE/SH)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Akshan/Sivir (DE/SH),33,71,0.46
Kindred/Viego (IO/SI),Anivia (FR/SI),Kindred/Viego (IO/SI)Anivia (FR/SI),Anivia (FR/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Anivia (FR/SI),56,101,0.55
Kindred/Viego (IO/SI),Ashe/LeBlanc,Kindred/Viego (IO/SI)Ashe/LeBlanc (FR/NX),Ashe/LeBlanc (FR/NX)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ashe/LeBlanc (FR/NX),41,58,0.71
Kindred/Viego (IO/SI),Aurelion Sol/Trundle,Kindred/Viego (IO/SI)Aurelion Sol/Trundle (FR/MT),Aurelion Sol/Trundle (FR/MT)Kindred/Viego (IO/SI),1,Masters,Kindred/Viego (IO/SI),Aurelion Sol/Trundle (FR/MT),20,32,0.63
Kindred/Viego (IO/SI),Aurelion Sol/Zoe (FR/MT),Kindred/Viego (IO/SI)Aurelion Sol/Zoe (FR/MT),Aurelion Sol/Zoe (FR/MT)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Aurelion Sol/Zoe (FR/MT),24,42,0.57
Kindred/Viego (IO/SI),Azir/Irelia,Kindred/Viego (IO/SI)Azir/Irelia (SH/IO),Azir/Irelia (SH/IO)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Azir/Irelia (SH/IO),24,50,0.48
Kindred/Viego (IO/SI),BandleTree,Kindred/Viego (IO/SI)Poppy/Ziggs/Kennen (NX/SI),Poppy/Ziggs/Kennen (NX/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Poppy/Ziggs/Kennen (NX/SI),25,83,0.30
Kindred/Viego (IO/SI),Caitlyn/Teemo (BC/PZ),Kindred/Viego (IO/SI)Caitlyn/Teemo (BC/PZ),Caitlyn/Teemo (BC/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Caitlyn/Teemo (BC/PZ),48,111,0.43
Kindred/Viego (IO/SI),Championless (FR/PZ),Kindred/Viego (IO/SI)Poros (FR/PZ),Poros (FR/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Poros (FR/PZ),131,355,0.37
Kindred/Viego (IO/SI),Diana/Nocturne,Kindred/Viego (IO/SI)Diana/Nocturne (MT/SI),Diana/Nocturne (MT/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Diana/Nocturne (MT/SI),44,95,0.46
Kindred/Viego (IO/SI),Diana/Zoe (BC/MT),Kindred/Viego (IO/SI)Diana/Zoe (BC/MT),Diana/Zoe (BC/MT)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Diana/Zoe (BC/MT),51,105,0.49
Kindred/Viego (IO/SI),Draven/Rumble (NX/PZ),Kindred/Viego (IO/SI)Draven/Rumble (NX/PZ),Draven/Rumble (NX/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Draven/Rumble (NX/PZ),85,182,0.47
Kindred/Viego (IO/SI),Ekko/Zilean,Kindred/Viego (IO/SI)Ekko/Zilean (PZ/SH),Ekko/Zilean (PZ/SH)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Ekko/Zilean (PZ/SH),45,77,0.58
Kindred/Viego (IO/SI),Elise (FR/SI),Kindred/Viego (IO/SI)Elise (FR/SI),Elise (FR/SI)Kindred/Viego (IO/SI),1,Masters,Kindred/Viego (IO/SI),Elise (FR/SI),25,40,0.63
Kindred/Viego (IO/SI),Elise (NX/SI),Kindred/Viego (IO/SI)Elise (NX/SI),Elise (NX/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Elise (NX/SI),84,188,0.45
Kindred/Viego (IO/SI),Elise/Kindred (PZ/SI),Kindred/Viego (IO/SI)Elise/Kindred (PZ/SI),Elise/Kindred (PZ/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Elise/Kindred (PZ/SI),57,93,0.61
Kindred/Viego (IO/SI),Elise/Kindred/Vi,Kindred/Viego (IO/SI)Elise/Kindred/Vi (SI/PZ),Elise/Kindred/Vi (SI/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Elise/Kindred/Vi (SI/PZ),50,110,0.45
Kindred/Viego (IO/SI),Elise/Trundle,Kindred/Viego (IO/SI)Elise/Trundle (FR/SI),Elise/Trundle (FR/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Elise/Trundle (FR/SI),96,154,0.62
Kindred/Viego (IO/SI),Fizz/Lulu (BC/PZ),Kindred/Viego (IO/SI)Fizz/Lulu (BC/PZ),Fizz/Lulu (BC/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Fizz/Lulu (BC/PZ),37,113,0.33
Kindred/Viego (IO/SI),Gangplank/Miss Fortune (BW/NX),Kindred/Viego (IO/SI)Gangplank/Miss Fortune (BW/NX),Gangplank/Miss Fortune (BW/NX)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Gangplank/Miss Fortune (BW/NX),14,36,0.39
Kindred/Viego (IO/SI),Gangplank/Sejuani,Kindred/Viego (IO/SI)Gangplank/Sejuani (BW/FR),Gangplank/Sejuani (BW/FR)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Gangplank/Sejuani (BW/FR),20,47,0.43
Kindred/Viego (IO/SI),Heimerdinger/Jayce (IO/PZ),Kindred/Viego (IO/SI)Heimerdinger/Jayce (IO/PZ),Heimerdinger/Jayce (IO/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Heimerdinger/Jayce (IO/PZ),18,31,0.58
Kindred/Viego (IO/SI),Jayce/Lux,Kindred/Viego (IO/SI)Jayce/Lux (DE/PZ),Jayce/Lux (DE/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Jayce/Lux (DE/PZ),20,37,0.54
Kindred/Viego (IO/SI),Karma/Kindred,Kindred/Viego (IO/SI)Karma/Kindred (IO/SI),Karma/Kindred (IO/SI)Kindred/Viego (IO/SI),1,Masters,Kindred/Viego (IO/SI),Karma/Kindred (IO/SI),22,32,0.69
Kindred/Viego (IO/SI),Kindred/Nasus,Kindred/Viego (IO/SI)Kindred/Nasus (SI/SH),Kindred/Nasus (SI/SH)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Kindred/Nasus (SI/SH),23,40,0.58
Kindred/Viego (IO/SI),Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Kindred/Viego (IO/SI),Kindred/Viego (IO/SI)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Kindred/Viego (IO/SI),107,214,0.50
Kindred/Viego (IO/SI),Lee Sin/Zoe,Kindred/Viego (IO/SI)Lee Sin/Zoe (MT/IO),Lee Sin/Zoe (MT/IO)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Lee Sin/Zoe (MT/IO),17,30,0.57
Kindred/Viego (IO/SI),Lissandra/Taliyah,Kindred/Viego (IO/SI)Lissandra/Taliyah (FR/SH),Lissandra/Taliyah (FR/SH)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Lissandra/Taliyah (FR/SH),54,97,0.56
Kindred/Viego (IO/SI),Lissandra/Trundle (FR/SI),Kindred/Viego (IO/SI)Lissandra/Trundle (FR/SI),Lissandra/Trundle (FR/SI)Kindred/Viego (IO/SI),1,Masters,Kindred/Viego (IO/SI),Lissandra/Trundle (FR/SI),23,32,0.72
Kindred/Viego (IO/SI),Lulu/Poppy (DE/IO),Kindred/Viego (IO/SI)Lulu/Poppy (DE/IO),Lulu/Poppy (DE/IO)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Lulu/Poppy (DE/IO),20,48,0.42
Kindred/Viego (IO/SI),Maokai/Nautilus,Kindred/Viego (IO/SI)Maokai/Nautilus (SI/BW),Maokai/Nautilus (SI/BW)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Maokai/Nautilus (SI/BW),42,74,0.57
Kindred/Viego (IO/SI),Miss Fortune/Poppy (BW/DE),Kindred/Viego (IO/SI)Miss Fortune/Poppy (BW/DE),Miss Fortune/Poppy (BW/DE)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Miss Fortune/Poppy (BW/DE),21,39,0.54
Kindred/Viego (IO/SI),Miss Fortune/Quinn,Kindred/Viego (IO/SI)Miss Fortune/Quinn (BW/DE),Miss Fortune/Quinn (BW/DE)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Miss Fortune/Quinn (BW/DE),139,319,0.44
Kindred/Viego (IO/SI),Nami/Twisted Fate (BW/PZ),Kindred/Viego (IO/SI)Nami/Twisted Fate (BW/PZ),Nami/Twisted Fate (BW/PZ)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Nami/Twisted Fate (BW/PZ),15,48,0.31
Kindred/Viego (IO/SI),Pantheon (DE/MT),Kindred/Viego (IO/SI)Pantheon (DE/MT),Pantheon (DE/MT)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Pantheon (DE/MT),41,81,0.51
Kindred/Viego (IO/SI),Pantheon/Shyvana,Kindred/Viego (IO/SI)Pantheon/Shyvana (DE/MT),Pantheon/Shyvana (DE/MT)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Pantheon/Shyvana (DE/MT),74,157,0.47
Kindred/Viego (IO/SI),Pantheon/Taric (DE/MT),Kindred/Viego (IO/SI)Pantheon/Taric (DE/MT),Pantheon/Taric (DE/MT)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Pantheon/Taric (DE/MT),45,95,0.47
Kindred/Viego (IO/SI),Pyke/Rek'Sai,Kindred/Viego (IO/SI)Pyke/Rek'Sai (SH/BW),Pyke/Rek'Sai (SH/BW)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Pyke/Rek'Sai (SH/BW),139,311,0.45
Kindred/Viego (IO/SI),Senna/Veigar,Kindred/Viego (IO/SI)Senna/Veigar (SI/BC),Senna/Veigar (SI/BC)Kindred/Viego (IO/SI),2,Masters,Kindred/Viego (IO/SI),Senna/Veigar (SI/BC),161,400,0.40
